3.415839522243452	20.995453489070115
25.46130431384418	21.802508969098373
17.74718433474155	29.224213017561233
33.978302753656294	44.885750454717524
47.76265358714618	17.92576364839482
24.277322893873787	0.19203212801240377
47.1310700406338	24.001388141785853
39.837671166404085	15.997599544495605
24.336298172934313	14.787756266693892
10.128349633705025	29.897919363070468
35.21345648326839	18.92236455961892
3.8760779226444777	19.963540876800383
10.180030243653704	19.14425318532156
39.85919178820823	42.34797983757259
26.142675846212665	5.7925203294451775
7.322446079053674	8.607238379373088
9.867115692721418	29.462412757268236
41.32063730121317	48.344022990475494
31.717693536200052	38.788521204710385
11.82437766736903	47.95580737186986
16.10477585062674	44.64690626155193
19.25920385467863	34.24434862245534
7.722342031410845	15.202727505055435
43.299628254922055	32.43530542162604
40.714732745450874	27.177203214270946
16.20261460713801	21.76012962440412
11.2806841403086	27.46751686335301
36.74034762989992	38.16839155194017
2.90439436167787	45.825553131805464
5.880067617962914	32.967243657975025
7.397540304114619	43.686066538841224
0.7591373097320775	38.22572659690229
24.242755601704562	36.432223920772046
9.216354219322042	14.635128910508104
5.348278837260306	36.396169720193576
23.165998854063275	15.182669056604597
42.25507519450291	31.71454086432207
35.438892214790066	38.47421166578369
18.08189517073227	41.793655958280695
1.3652240532386062	18.832832168707565
17.050383021687583	23.586312083891258
13.336739969825773	6.403479695347835
0.3014652090758463	44.14195625232149
43.86129166053602	29.41006064801885
17.89590008465502	33.96418779875256
40.21064944996452	2.4397570349669664
33.38603425622968	42.5943952226372
1.6628422281686983	49.17039765293553
39.15240211371802	32.53752026349904
38.553218684008804	45.31025228831076
