500
36.12702542871489	56.40501804810378
43.68409321259216	39.2648714899081
30.199229873867655	53.395651815740216
35.697488687057614	60.45667279876032
55.704663178274544	60.03447071615971
47.35823422896924	33.88598268539509
44.77341935677122	64.210827683603
35.78305718258547	68.03162592934414
45.34252578224731	31.309295716052873
58.663194099924134	67.83554190149893
49.24531914569843	65.7778969949363
30.9345556169918	35.1890121259603
56.44634111493944	61.53954263496926
41.283799525498864	35.59299944043853
34.70371093241552	33.2022894676038
48.848665940983494	36.51796882553377
59.560336476434706	34.60639967694873
38.172545285298575	66.24313536722269
45.404918799847806	37.87442653444624
44.74334528690643	65.30022111561665
67.16327629861937	51.12867205411396
37.31726390509849	31.991402337327834
64.9978154934144	39.951669992959175
40.67493624204319	68.49722642256197
61.35979180518606	36.79079306672352
42.427130626477265	34.964771638250106
34.377616616016134	41.50620835244612
52.549840710133566	68.40683703055952
63.4186472022007	53.46660246079746
33.990697061926575	40.78015288396749
50.54229535872682	38.88574500911081
59.858887667944316	30.099646396246506
48.74246655298194	30.79478031727462
56.874476931302254	63.30041468675106
31.302228203373666	55.784476697160144
42.655156468871695	61.664404465741995
53.12750877895928	37.52810455168533
68.58463293980593	44.946984271738124
59.47390605242897	67.67405994732
46.4161773500344	69.80698804071943
38.35806265236469	50.965599438676236
53.52470053917319	38.675386522572545
52.856915974387704	66.4922882215652
63.83945359324863	53.99075398685008
51.93899140915144	67.06805878664649
49.36857741017198	34.77272173666195
42.04408993708749	34.56442637355933
33.68887327698594	52.02788924829098
52.27247880973007	32.489730940967064
36.788412367726934	60.85858684865549
61.94590193979137	52.541553132107964
55.7936720333801	30.24245857103015
55.335157506864185	68.30557888241619
48.34932365162412	62.79305942006251
44.8145237374396	63.61309615909824
42.56690213390097	30.906022800076546
45.189107170230116	32.9880891092742
30.30071541770486	51.15987867456621
49.154739917796476	67.29269861411004
34.76347974013697	44.457672870854935
47.591563278839885	60.480255006665466
35.02755896962164	37.190696895779226
50.104223074404736	69.91259048183855
40.80228401590754	65.11105523706652
60.89895150198805	37.91219954988362
52.28999854876627	37.34543355857096
67.63639479060502	46.11428998738317
69.728407953531	45.44753462200096
59.7260947713152	60.358056382863424
38.460244621701825	69.01221441228711
35.41875664879717	52.30429669120955
68.32708704161877	55.7169666672625
46.0732664900271	61.19615702037673
60.1934589379493	61.21320568280683
49.45272724669526	60.75921958129163
67.04733678858993	39.02522546223001
69.50125278549245	60.14368103495188
39.46684304352561	50.181291618472486
69.54444712617331	67.17801870850944
64.5684323135348	53.08633106698655
47.798690985758405	60.56146758330205
50.740516856856516	39.323180491740665
40.83456616445431	31.842682618701534
42.2094823772254	36.36521270315342
64.6420102790967	55.84209184062257
34.66914173397435	54.94677508810682
31.579107248156507	58.823125244630944
44.05374915866169	35.83260715700465
55.854495577536184	65.67519614624018
64.34718890134968	53.539163940740124
41.81210956874681	39.28451924087343
49.07516689877863	39.35882690871359
33.81586586033285	69.46649550278207
32.581260479326964	31.7757868408112
55.35417366411114	34.73139695049297
41.02310026897149	32.66893486281446
65.16615655549263	66.92760954485225
41.20117238184157	63.111357184491325
35.64730530248849	66.02697573953475
42.55709259749413	34.81987239154624
32.53288624002164	60.41002470724042
56.57527514238434	60.584431060968676
38.30367610253644	56.248228606897214
41.62036329265947	62.25424477461691
58.55361778225547	33.40823249937006
49.80161618429025	63.321345835763054
37.29360190158398	31.362986016812755
59.1521037668637	65.71105367461482
51.20811968836168	69.9210778178635
57.759829565864976	38.85748474947814
50.1636683865056	35.87469476624287
34.803325661120624	50.18195820862695
52.31380121729601	30.005983344927827
52.18177892271549	67.06634355647056
43.56251381574564	36.94679237592989
51.220043535198805	37.43427543016125
52.139286169624555	35.72325881093358
52.70487930211587	66.16118850853292
50.335466780645135	68.90376917194779
38.46462921571359	51.023849930170044
46.71268035820325	66.81983680244043
34.94909746816625	32.17027881312059
45.000753615337715	32.77167125806527
55.509488088678516	61.00454157963338
42.50067830242102	32.597812951200545
38.96094139334521	37.765697688977525
43.45122552787067	30.037378500189533
68.80080773403718	67.43132535270429
62.79687364122112	62.02032633211808
64.15466334281216	45.274566903628326
34.03429624647152	69.68348301566576
31.976501526754895	59.480505697840655
41.551624104171474	69.5882329149377
54.31673446625507	30.127098921019417
64.38575739505924	55.71951119323742
58.92124829412569	34.8328491137191
55.33734565722597	67.41427673028905
37.31775392680443	48.5087979290419
48.94222718102201	65.3999360153584
52.723557863298865	60.49110542959444
43.00994830316399	31.880746721479202
47.063997263542014	61.21494147481234
62.79164712998563	45.39687808288586
48.51332138399826	65.20963842744654
62.25828853152518	61.60113662221483
65.44310214705203	66.07832670051116
36.33613705464872	65.93701112713865
34.81201386593102	69.04992541952814
62.609178597806405	41.89547584324558
62.52598465997011	42.67490736376861
48.09724183643805	35.26332063469968
52.3793954755811	30.511415637874926
36.0669682257716	54.91985774990309
55.96299093530919	63.18821327601346
36.57308431993229	33.724524390188684
59.49592994523327	33.35527126871311
62.01566499885692	33.57913815644445
49.25677944723502	64.79340340735865
43.809425480502455	68.85196717120395
63.04738115318027	57.37200286254842
32.96701965745618	52.89238324549129
68.28957276138446	59.81934232300071
38.5413588522125	33.798130649508956
64.83029932664607	45.56063863965109
43.448682312454785	68.88678773518308
65.83131898018246	31.992583535019886
49.01228314335982	38.48102321147668
37.31120045384712	48.423603740966925
40.45580547886799	37.1462532385094
65.56491455652824	65.02890088068055
26.390109716642804	34.46701393002394
32.28799808014535	24.817380463927194
69.77631050756938	20.74602497107332
33.18461052999602	79.96665030557683
67.15100120734016	29.81880826862849
35.68963818435045	25.430786677516647
47.36388355992585	20.137873991017074
27.408868908796297	24.057379549985605
57.71271390272408	78.12914169426278
76.12277117228588	79.48215525126687
38.469260583146834	77.74091693885897
24.45530913930884	78.69392937956354
43.029460593474596	72.94149981418167
70.26444115373056	56.04758803079419
78.18208307035943	30.825899159065024
33.486097798615916	26.389067963995743
44.278633488554746	26.84175064569336
21.29824261011682	78.32607487725792
78.48850775967688	56.322509723200696
26.520324329108465	24.457760384083453
37.15544438425832	23.10554918876763
55.417799102968644	73.82834657359162
24.313410313219645	27.250122728080605
77.9705731531997	32.5519748876117
47.71351376781484	75.5396193126927
55.43483264094636	73.61774412331278
55.62072900928076	70.63326600903893
63.06827306567177	26.041422036192046
36.13208383097415	24.868553929287934
49.33094700624888	70.58731226748674
77.136443065571	77.01132287936827
48.662065003588026	70.77323907216663
44.558413824538334	71.21889230687854
50.85124811408326	75.06699266318509
29.593675589485564	21.202368444963213
22.904211208810842	50.62429628362439
28.811245726880045	63.57860053188995
53.093825662760125	78.98164818297236
79.73820229318638	76.25509544966312
20.57538909144442	55.57334837287878
22.66361375565609	21.187324809062495
58.52706574121247	79.12003174631955
77.36401019777207	75.97885486055114
68.48059595666967	22.544339683368708
35.566198478955734	24.62114925083787
77.75915735913244	73.60225096135261
39.75280830136737	29.42716665193506
76.25413545906287	26.795521184015517
34.70993096451151	72.40682468225057
41.879177701149615	28.53671310444836
50.49977759227173	79.08019827569919
37.51498101204267	22.585397819499786
42.14476213007568	78.75327019624112
31.71743182836513	25.75068872332374
62.107893313658835	76.1766222843023
63.74613597383336	22.454513339132895
55.77204433873432	25.67948904790124
20.212560609224393	44.40277923935596
69.48464759225016	26.765155305192998
56.112080847806716	25.829566593073842
75.87760221898742	24.982042964542643
62.14099096495166	72.78209149723352
61.14204328389037	72.10034257912672
79.52923046088006	48.69388704276191
55.489731302965644	72.61116506837209
23.496709462922716	50.19966421197381
54.65008707233117	26.907630846775632
60.07069341933738	29.24920684542289
34.71435287257722	78.0305420411689
21.235331782315992	74.33902658383003
43.095900704690706	26.77402253459295
48.59630541655009	27.5335262288205
78.86852224702918	24.902005299464616
22.055632768983436	21.55486217448469
16.502515824396003	11.149197619442496
42.27619999559109	79.9512421486913
40.787265112063196	21.41743302256891
67.69205501659688	26.423679788785325
84.27286413967524	31.998745230833403
65.14540726495869	25.608379644025206
82.59722292409556	14.01453061061273
82.42615963844578	75.36874564078897
58.419785674484125	60.18605904750688
37.83480519106859	81.92000743405472
74.33725573948321	25.994908455789243
